Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm
8/19/1995,29.4,21.4,25.6,87,S,7,N,32,3.8
8/20/1995,29.8,20.8,27.8,82,VRB,5,N,42,23.8
8/21/1995,29.8,21.8,27.2,87,VRB,5,W,38,18.9
8/22/1995,29.4,23.6,27.4,82,SSW,9,WNW,38,10.1
8/23/1995,30.7,25.8,28.7,82,WSW,8,SSW,14,0
8/24/1995,30.4,25.6,28.9,79,WSW,7,S,18,0
8/25/1995,30.8,25.2,29,78,S,8,W,22,1.5
8/26/1995,30.6,25.2,29.3,78,SW,8,W,20,3
8/27/1995,30.8,25.9,29.3,78,SW,7,SW,18,0
8/28/1995,31.2,26.4,29.3,77,VRB,4,W,12,0
8/29/1995,30.4,22.2,28.7,80,VRB,5,SW,20,28.7
8/30/1995,28.4,22.4,25.9,89,VRB,5,S,20,6.6
8/31/1995,31.7,24.9,28.9,78,S,8,S,16,5.2
9/1/1995,30.5,23.5,29,78,SSE,7,WNW,21,5.7
9/2/1995,30,25.6,28.1,79,VRB,1,S,17,0
9/3/1995,29.8,25.4,28.6,81,VRB,5,SSW,13,0
9/4/1995,31.4,23.5,29.1,79,VRB,2,SSW,16,0.8
9/5/1995,31.6,25.4,29.3,77,CALM,0,CALM,5,0
9/6/1995,31.9,24.3,29.9,74,CALM,0,W,10,0
9/7/1995,31.4,23,29,75,VRB,1,W,10,0
9/8/1995,31.2,23.1,28.9,72,VRB,2,CALM,6,0
9/9/1995,32.2,24.2,29.4,74,CALM,0,N,28,1.3
9/10/1995,31.6,23.7,29.1,78,NW,10,W,29,41.8
9/11/1995,30.8,23.4,28.2,80,W,13,N,28,30.2
9/12/1995,29.8,23.2,28.2,81,W,12,WNW,28,47.1
9/13/1995,29.4,22.5,27.8,83,WNW,17,WNW,28,96.7
9/14/1995,29.4,23.1,26.8,85,WNW,19,W,44,20.5
9/15/1995,29.8,24.6,28.4,82,WNW,16,W,34,3
9/16/1995,29.6,24.4,28.5,77,W,17,WSW,29,0
9/17/1995,29.9,24.9,28.1,82,WSW,12,WNW,26,0.1
9/18/1995,30.6,26.2,29.3,77,WNW,12,WNW,20,0
9/19/1995,31.4,26.3,29.5,76,WNW,8,W,15,0.9
9/20/1995,31.9,23.4,29.2,79,VRB,5,E,17,7.4
9/21/1995,31.6,24.2,28.8,79,VRB,4,NW,19,1.1
9/22/1995,31.6,24.2,30.2,79,VRB,5,WNW,19,0
9/23/1995,31.6,26.8,30,77,NW,8,NNW,18,0
9/24/1995,31.1,24.3,29.3,78,NW,12,NNW,30,17.1
9/25/1995,29.6,24.2,27.9,82,NW,10,N,31,0.2
9/26/1995,30.3,24.8,28.4,82,W,12,WSW,24,0.1
9/27/1995,29.2,24.2,25.8,90,W,12,W,30,13.8
9/28/1995,31,25.2,29.1,79,W,11,WNW,24,0
9/29/1995,31,26.3,29.2,79,WNW,10,W,18,0
9/30/1995,31.2,26.4,29.4,78,WNW,10,NW,23,0
10/1/1995,31,25.5,29.5,76,WNW,10,NW,20,0
10/2/1995,30.6,26.6,28.9,77,W,11,W,26,0
10/3/1995,30.8,26.4,29.3,78,W,12,W,22,0
10/4/1995,30.6,23.2,29.3,75,WSW,9,WSW,22,0
10/5/1995,30.9,26.2,29,74,W,9,WSW,22,0
10/6/1995,30.5,22.6,27.4,81,WSW,11,W,38,17.5
10/7/1995,29.6,26.2,28.1,79,SW,11,SW,20,0
10/8/1995,30.6,25.6,29.1,76,SW,13,W,19,2.2
10/9/1995,30.6,26.2,29.3,77,W,13,WSW,21,0
10/10/1995,30.8,26,29.3,78,W,12,W,28,6.3
10/11/1995,30.8,24.6,29.2,79,W,11,W,22,1.6
10/12/1995,30.9,23.6,29.2,84,W,9,WNW,22,11
10/13/1995,30.2,23.5,28.2,82,W,7,W,18,16.2
10/14/1995,30.6,24,28.7,79,W,6,W,12,3
10/15/1995,30.4,23.8,27.2,87,VRB,6,WNW,20,20.6
10/16/1995,30.5,23,28.2,83,W,8,WSW,18,36.3
10/17/1995,27.9,22.8,25.8,88,W,9,W,22,0.5
10/18/1995,30.6,23.4,28.7,79,W,9,S,22,3.9
10/19/1995,28.2,22,25.6,90,VRB,4,S,25,34.3
10/20/1995,30.8,24.4,28.9,81,WNW,11,SW,34,2.1
10/21/1995,29.6,24.6,28.2,84,WNW,14,WNW,35,2.3
10/22/1995,30.5,22.9,28.2,82,WNW,13,W,37,16
10/23/1995,30.4,25.7,28.5,82,WNW,14,W,20,0
10/24/1995,31.2,23.1,29.4,80,WNW,12,W,32,46.3
10/25/1995,28.8,22.8,25.8,93,WNW,15,WNW,30,41.9
10/26/1995,27.3,22.7,26.1,89,WNW,12,WNW,31,39.5
10/27/1995,29.8,23,27.5,83,WNW,10,WNW,32,39.6
10/28/1995,28.6,23,26.9,87,WNW,13,W,31,13.7
10/29/1995,29.8,23.8,27.5,86,WNW,14,SW,32,17.9
10/30/1995,29,23.4,27.1,87,W,17,WSW,35,21.2
10/31/1995,28.4,22.4,26.9,86,W,20,WNW,42,42.8
11/1/1995,29.4,24,28,81,WSW,18,WSW,26,6.1
11/2/1995,29.7,24.2,28.6,82,WSW,10,WSW,20,0
11/3/1995,30.4,25.9,28.8,81,WNW,12,W,19,0
11/4/1995,30.5,25.8,28.8,82,WNW,14,WNW,20,0
11/5/1995,29.7,23.2,27.5,85,WNW,14,W,32,20.2
11/6/1995,30,22.3,27.5,86,WNW,12,W,41,9.4
11/7/1995,29.8,23.4,27.1,86,WNW,21,WNW,44,1.3
11/8/1995,30.4,23.5,28.6,82,WNW,15,WSW,27,9.1
11/9/1995,28.4,22.4,25.7,88,W,17,WSW,34,0.5
11/10/1995,28.2,22.8,26.8,88,WNW,13,W,33,9.5
11/11/1995,30.4,25.2,28.8,77,NW,11,NW,22,0
11/12/1995,30,25.2,28.3,80,NW,10,NW,16,0
11/13/1995,30.8,25.4,28.7,79,NW,8,NW,17,0
11/14/1995,31,25.6,28.6,78,NW,8,NW,16,0
11/15/1995,30.8,24.4,28.9,76,NW,11,NW,22,5.1
11/16/1995,30.2,23.8,28.6,79,NW,12,W,24,4.8
11/17/1995,30.2,24.5,28.3,82,WNW,10,NW,26,0.5
11/18/1995,30.4,24.7,28.3,79,WNW,7,WNW,27,0
11/19/1995,31.4,22.6,29.4,78,WNW,7,WNW,28,6.5
11/20/1995,30.6,25.7,28.5,79,NW,8,WNW,18,0
11/21/1995,31,25.6,28.8,77,NW,8,NW,15,0
11/22/1995,30.8,25.7,29,77,NW,11,WNW,16,0
11/23/1995,31.1,26,29.1,77,WNW,9,WNW,18,0
11/24/1995,30.8,25.6,29.1,77,WNW,11,WNW,20,0
11/25/1995,31.4,26.4,29.5,76,WNW,7,WNW,14,0
11/26/1995,30.9,25.8,28.6,76,VRB,3,NW,10,0
11/27/1995,29.6,24.8,28.6,74,VRB,5,NNW,12,0
11/28/1995,29.9,22,28.4,71,NNW,6,NNW,13,0
11/29/1995,30.3,22.7,28.7,76,VRB,3,NNW,9,0
11/30/1995,31.8,22.5,29.6,77,CALM,0,NE,12,0
12/1/1995,29.4,21.5,27.2,83,VRB,2,S,14,39.3
12/2/1995,26.8,22.8,24.8,92,VRB,5,SW,21,23.2
12/3/1995,30.6,21.8,27.8,78,VRB,8,WNW,26,8.2
12/4/1995,30.4,22.4,27.7,75,CALM,0,CALM,5,2.6
12/5/1995,29.6,22.6,27.3,81,NE,6,NE,17,2.8
12/6/1995,30.6,24.4,28.4,79,NE,5,NNE,20,2.2
12/7/1995,30.5,24.8,28.2,81,NNE,9,NNE,19,0
12/8/1995,31,24.7,28.8,79,NNE,7,N,15,0
12/9/1995,30.9,24.8,28.5,73,NE,8,ENE,19,0
12/10/1995,30.8,25.6,28.8,74,ENE,6,E,13,0
12/11/1995,31.1,22.9,28.4,77,ENE,6,ENE,24,11.2
12/12/1995,30.2,23.4,28.3,76,NE,8,NE,25,2.3
12/13/1995,30,24.7,28.4,74,NE,8,NE,14,0
12/14/1995,30.7,25,29,71,NE,8,NNE,20,0
12/15/1995,30.6,25.1,28.7,70,NE,9,NNE,19,0
12/16/1995,30.5,25.1,28.7,74,NE,10,NNE,10,0
12/17/1995,30.6,25,28.8,70,NE,10,NE,19,0
12/18/1995,30.6,24.9,28.7,70,NE,8,NE,16,0
12/19/1995,30.8,25.2,28.7,77,NE,8,NE,18,2.2
12/20/1995,31,25.6,29,79,NE,10,NE,21,0
12/21/1995,30.8,23.4,29,73,NE,6,NE,18,5.8
12/22/1995,30,22.7,27.8,82,VRB,4,ENE,23,2.8
12/23/1995,30.1,21.9,27.3,89,VRB,5,E,15,42.5
12/24/1995,29.8,24.3,26.6,83,NNE,5,NNE,19,0
12/25/1995,29.9,22.5,27.6,83,NE,7,ENE,19,38.8
12/26/1995,28.2,23.8,25.6,85,N,9,NNE,24,0
12/27/1995,30.4,24,28.1,77,N,7,NNE,17,0
12/28/1995,29.9,25.2,27.8,75,NE,7,NE,21,0
12/29/1995,30.3,25,27.8,76,NE,8,NE,18,0
12/30/1995,29.9,24,28.3,74,NE,7,NE,17,0
12/31/1995,30.6,23.9,28.3,75,NE,7,NE,15,0
1/1/1996,30.8,25,28.5,76,NE,6,NE,13,0.5
1/2/1996,31,24.5,28.8,77,NE,9,NE,20,0
1/3/1996,30.5,22.5,28.3,78,VRB,6,NE,13,0
1/4/1996,30,25.5,27.6,80,VRB,3,SE,13,0
1/5/1996,30.5,25.3,28.8,75,ENE,7,ENE,20,0
1/6/1996,30.6,25.2,29,71,ENE,13,ENE,26,0
1/7/1996,30.7,25.2,28.9,71,NE,11,NE,19,0
1/8/1996,31.4,24.1,29.1,71,NE,11,NE,19,0
1/9/1996,30.9,24.5,28.7,72,NE,6,NE,14,0
1/10/1996,30.8,24.6,28.9,76,NE,7,NE,15,0
1/11/1996,30.7,25.2,28.7,72,ENE,8,NE,15,0
1/12/1996,31.6,25.7,29.2,76,NE,10,NE,20,0
1/13/1996,31.2,22,29.2,74,NE,9,NNE,30,31.9
1/14/1996,30.1,21.8,26.4,87,NNE,7,S,24,82.9
1/15/1996,28.8,22.4,27.2,82,SSE,10,SSE,22,12.2
1/16/1996,28.4,21.5,25.2,87,VRB,5,N,29,17.4
1/17/1996,29.7,24,27.6,79,VRB,4,NNE,9,0
1/18/1996,30.4,23.9,28.4,76,VRB,5,NNE,14,0
1/19/1996,30.2,24.2,28,72,NNE,9,NNE,16,0
1/20/1996,30.6,23.7,28.3,73,NE,8,NE,15,0
1/21/1996,30.4,23.4,28.3,77,VRB,5,ENE,14,0
1/22/1996,30.6,25.1,28.4,74,NE,7,NE,17,0
1/23/1996,30.9,25.7,28.9,73,NE,11,NE,23,0
1/24/1996,30.5,24.6,28.3,68,NE,9,NE,15,0
1/25/1996,30.6,24.6,28.3,67,NNE,10,NNE,16,0
1/26/1996,30.8,24.4,28.6,69,NNE,11,NE,17,0
1/27/1996,31,25.1,28.8,71,NNE,9,NE,15,0
1/28/1996,30.8,25.6,28.8,75,NNE,8,NE,16,0
1/29/1996,31.2,23,29.1,73,NNE,8,NE,18,22.5
1/30/1996,30.2,22.6,28,82,VRB,6,NE,14,0
1/31/1996,30.4,25,28,75,VRB,3,NNE,12,0
2/1/1996,31.4,25,29.8,76,NNE,9,NNE,22,0
2/2/1996,30.8,24.8,29.8,73,NE,8,NE,16,0
2/3/1996,31,25.2,28.9,73,NE,7,NNE,15,0
2/4/1996,31.4,25,29.5,74,NNE,8,NNE,17,0
2/5/1996,31.6,25.4,29.1,75,NNE,10,NNE,22,0
2/6/1996,31.2,25.8,29.2,76,NE,8,NNE,22,0
2/7/1996,31.4,25.2,29.1,71,NE,6,NNE,18,0
2/8/1996,31.3,24.4,29.1,71,VRB,6,NNE,15,0
2/9/1996,31.1,23.8,29.1,69,VRB,5,NNE,13,0
2/10/1996,30.4,24.3,28.3,76,VRB,5,N,12,0
2/11/1996,30.1,24.5,28.7,73,N,6,N,11,0
2/12/1996,31.2,24.6,28.7,75,N,5,N,9,0
2/13/1996,31.8,24.3,29.5,72,NNE,8,NNE,14,0
2/14/1996,31.6,24.2,29.2,70,NNE,10,NE,17,0
2/15/1996,31.6,25.2,28.8,72,NE,9,NE,20,0
2/16/1996,31.4,24,29.1,70,NE,11,NE,16,0
2/17/1996,31.3,25.2,29.1,71,NE,12,NE,24,0
2/18/1996,31.2,25.4,29.2,70,NE,11,NE,17,0.2
2/19/1996,31.4,22.6,29.2,77,NE,8,NE,16,47.8
2/20/1996,29.6,21.8,25.2,94,VRB,2,NE,10,24.4
2/21/1996,29.6,22.2,27.2,85,CALM,0,CALM,5,0
2/22/1996,31.2,24.4,28.1,81,CALM,0,CALM,4,0
2/23/1996,30.8,25.2,29.2,78,VRB,3,NE,8,0
2/24/1996,31.2,24.8,28.9,79,VRB,3,SE,12,0.2
2/25/1996,30.4,22.8,28,78,NE,8,NE,20,17.4
2/26/1996,30.6,24.2,28.8,75,VRB,5,ENE,10,0
2/27/1996,31,25.6,29,77,ENE,7,ENE,14,0
2/28/1996,30.8,25,29.1,79,E,9,E,16,2.1
2/29/1996,29.6,22.6,26.5,90,SE,8,SE,22,8.1
3/1/1996,30,24.4,27.6,80,NE,6,NE,21,2.9
3/2/1996,30.6,25.4,29.1,69,NE,13,NE,20,0
3/3/1996,30.8,24.8,29,67,NE,11,NE,16,0
3/4/1996,31,25,29.1,72,NE,9,NE,14,0
3/5/1996,31.6,25.6,29.2,72,NE,6,NE,11,0
3/6/1996,31.4,24.6,29.3,71,NNE,8,NNE,15,0
3/7/1996,30.8,23.8,28.8,75,NNE,7,NE,14,0
3/8/1996,31.2,23.4,29,73,NE,7,NE,12,0
3/9/1996,30.4,23.6,28.6,74,VRB,5,NNE,14,0
3/10/1996,31,22.4,29.5,71,VRB,2,E,8,0
3/11/1996,30.4,23,28.1,79,VRB,3,NNW,9,28.4
3/12/1996,29.8,24,27.5,89,VRB,3,NW,14,5.7
3/13/1996,30.8,24.2,28.9,77,VRB,4,NNE,16,0
3/14/1996,31,23.2,28.9,72,NNE,7,NNE,18,0
3/15/1996,31.1,22.5,28.9,76,VRB,3,NE,8,0
3/16/1996,31,24.8,28.4,81,VRB,4,N,10,0
3/17/1996,31.6,24.7,29.3,76,VRB,5,NNW,10,0
3/18/1996,30.7,25.6,28.8,80,VRB,4,NNW,14,0
3/19/1996,31.6,24.8,29.2,77,VRB,5,NNW,11,0
3/20/1996,32.8,24.5,30.4,75,VRB,3,NNW,8,0
3/21/1996,31.8,24.7,30,74,CALM,0,NNW,10,0
3/22/1996,31.4,24.9,29,79,NNW,6,NNW,13,0
3/23/1996,32,24,29.7,74,VRB,5,NE,11,0
3/24/1996,31,22.7,27.4,87,VRB,2,NW,19,63.5
3/25/1996,30.2,23.6,27.2,86,CALM,0,S,21,7.4
3/26/1996,31.8,24.7,29,81,CALM,0,W,13,12.3
3/27/1996,31.6,25.8,29.1,81,W,9,W,14,3.4
3/28/1996,32.4,25.7,29.9,79,W,7,W,13,1.5
3/29/1996,31.7,27.1,30,79,W,12,W,16,0
3/30/1996,32,26,29.8,81,WNW,10,WNW,15,0
3/31/1996,32.6,26.7,30.8,75,WNW,8,WNW,13,0
4/1/1996,32.5,26.6,29.8,75,WNW,10,WNW,14,0
4/2/1996,33.3,26.8,30.8,75,WNW,9,NW,13,0
4/3/1996,32.4,26.8,30.1,78,NW,9,N,17,0
4/4/1996,31.8,25,29.7,79,NW,9,NNW,14,0
4/5/1996,31.7,22.8,29.3,77,VRB,3,N,9,3.1
4/6/1996,31.2,26.2,29.1,80,S,5,S,10,0
4/7/1996,31.4,26.7,29.7,77,SSE,5,S,14,0
4/8/1996,31.2,26.6,29.6,81,S,9,S,15,0
4/9/1996,31.6,26.1,30.1,73,S,11,SSW,15,0
4/10/1996,31.6,24.5,30,72,SSW,7,SSW,17,0.6
4/11/1996,32.2,24,28.3,83,VRB,2,NW,14,7.8
4/12/1996,30.6,23.7,27.9,83,VRB,3,SSW,13,5.6
4/13/1996,30.8,22.8,27.3,88,VRB,4,NNW,20,13.5
4/14/1996,31.2,22.9,28.8,79,VRB,3,SSW,9,0
4/15/1996,31.3,24.6,29,78,VRB,3,SSW,9,0
4/16/1996,32.2,25.7,30.2,72,VRB,4,W,8,0
4/17/1996,32.2,25.6,30.2,74,WNW,6,WNW,15,0
4/18/1996,32.2,25.8,30.1,72,WSW,8,W,12,0
4/19/1996,33.2,25.4,30.4,76,WNW,6,WNW,12,0
4/20/1996,33.1,26.7,30.7,75,W,7,WNW,15,0
4/21/1996,32.8,27,30.8,75,WNW,10,WNW,14,0
4/22/1996,33.4,26.7,31.2,74,NW,11,NW,16,0
4/23/1996,33.3,26,31.1,73,W,8,NW,20,0.3
4/24/1996,32.4,26.4,30.4,77,WNW,11,WNW,21,0.2
4/25/1996,33.2,25.4,30.7,75,WNW,12,WNW,25,0
4/26/1996,31.2,24.9,29.3,80,W,19,WNW,30,5.2
4/27/1996,29.3,22.9,27.1,88,W,14,W,31,32.1
4/28/1996,32,24.6,29.9,78,WNW,12,WNW,19,0
4/29/1996,31.9,23.8,30.4,76,WNW,12,W,21,0
4/30/1996,30.9,26.8,29.8,77,W,11,W,18,0
5/1/1996,32,24.8,30.2,79,W,11,SSW,20,0.3
5/2/1996,31.2,23.7,29.5,81,WSW,9,WSW,22,0.2
5/3/1996,31.3,23.4,29.4,81,WSW,6,WSW,25,3.2
5/4/1996,30.7,24,29,84,VRB,5,WSW,22,4.6
5/5/1996,30.6,23,28.9,84,SW,8,NNW,30,39
5/6/1996,29.4,23.4,27.1,90,WSW,8,WSW,23,8.2
5/7/1996,31.8,23.3,29,85,CALM,0,NW,17,0
5/8/1996,32.8,26.6,30.1,79,VRB,4,WNW,14,0
5/9/1996,32.6,22.7,30.1,78,WNW,7,SSW,23,40.2
5/10/1996,32.1,24.4,28.9,84,CALM,0,NNW,10,1.3
5/11/1996,31.8,24.6,29,81,CALM,0,W,11,0
5/12/1996,31.4,25,29.7,79,VRB,3,WSW,12,0
5/13/1996,32.4,25.5,29.5,79,VRB,5,W,14,0
5/14/1996,32,24,28.5,85,VRB,4,S,22,8.9
5/15/1996,32.2,23.9,29.9,80,VRB,4,S,16,0
5/16/1996,31.2,25.2,29.3,78,VRB,4,S,8,0
5/17/1996,31.4,25.4,29.8,73,VRB,4,S,9,0
5/18/1996,31.4,23.4,29.8,73,VRB,4,S,10,0
5/19/1996,33.2,26.6,30.1,73,CALM,0,CALM,5,0
5/20/1996,33.8,26.8,31.3,72,VRB,5,WNW,12,0
5/21/1996,32.6,26.6,30.9,72,WNW,8,W,13,1.2
5/22/1996,31.5,24.4,28.5,86,WSW,9,W,22,16.3
5/23/1996,30.4,23.4,28.5,85,WSW,10,W,28,15.3
5/24/1996,31,22.9,27.8,84,SSW,9,WNW,30,24.2
5/25/1996,30.3,24.8,28.5,83,VRB,6,SSW,14,0.6
5/26/1996,31.6,26,30,79,VRB,5,WSW,13,0
5/27/1996,31.4,23.8,29.7,79,VRB,5,NE,18,4.9
5/28/1996,31.4,23,28.9,80,W,7,WNW,26,48.4
5/29/1996,28.8,23.4,26.1,91,NW,12,NW,38,11.5
5/30/1996,31.2,24.4,28.7,84,VRB,4,SE,23,2.3
5/31/1996,31.4,22.4,29,82,VRB,5,WNW,22,55.6
6/1/1996,26.8,22.2,25.3,93,NNW,7,NNW,36,106.4
6/2/1996,29.8,24.2,27.9,85,NW,12,NW,35,0.4
6/3/1996,30.9,22.5,28.6,78,W,9,NW,32,28.5
6/4/1996,28.8,22.2,25.4,91,NNW,8,W,33,9
6/5/1996,30.2,26.2,28.4,81,W,12,W,23,0
6/6/1996,31.3,26.3,29.6,80,W,11,W,15,0
6/7/1996,32.2,26.4,29.6,81,VRB,4,W,17,0
6/8/1996,31.8,25.8,29.8,78,W,10,W,18,0
6/9/1996,31.1,24.2,29.7,77,SSW,7,S,13,0
6/10/1996,31.8,25.5,28.4,84,VRB,3,NW,17,0
6/11/1996,30.7,23.6,28,87,VRB,6,NW,30,8.9
6/12/1996,30.8,25,28.5,84,WNW,9,WNW,34,0
6/13/1996,30.5,25.1,28.4,87,WSW,7,SSW,17,0
6/14/1996,30.4,25.2,28,85,SW,8,SW,22,0.4
6/15/1996,31,25.7,29.4,79,WSW,7,WSW,14,0
6/16/1996,30.8,25.4,29.2,79,VRB,4,WSW,11,0
6/17/1996,31,26,29.1,77,VRB,4,S,23,0
6/18/1996,31.5,25.9,29.6,75,S,9,S,15,0
6/19/1996,30.8,25.8,29.4,77,VRB,4,SSE,11,0
6/20/1996,31.2,26.1,29.5,79,VRB,5,SSE,13,0
6/21/1996,31.1,25.6,29.4,81,VRB,3,ESE,10,0
6/22/1996,31.2,24.3,29.5,81,VRB,3,CALM,7,0
6/23/1996,31.6,24.5,29.4,78,CALM,0,CALM,7,0
6/24/1996,33,25.1,29.8,79,CALM,0,NW,27,0
6/25/1996,31.3,25.7,29.7,79,VRB,6,NW,17,0
6/26/1996,32.7,25.8,29.8,77,VRB,3,W,11,0
6/27/1996,34.1,24.4,30.4,77,NW,6,W,14,0
6/28/1996,32.1,23.8,29.3,78,VRB,4,W,21,2.9
6/29/1996,31.6,23.6,28.9,83,WNW,9,W,18,1.8
6/30/1996,31.2,22.4,28.7,81,WNW,7,WNW,29,19.6
7/1/1996,30.6,25.6,28.3,79,WNW,7,W,23,0
7/2/1996,32.2,23.6,29.5,76,VRB,3,SSW,19,4.6
7/3/1996,29.8,24.7,27.6,85,VRB,5,NW,22,1.2
7/4/1996,30,23,28.5,81,VRB,5,NW,28,12.5
7/5/1996,32.8,26,29.5,81,VRB,3,SSW,13,0
7/6/1996,31.7,25.4,29.4,79,VRB,3,SW,11,0
7/7/1996,31.4,22.4,27.9,79,VRB,5,WNW,33,15.6
7/8/1996,30.4,22.4,26.7,86,NW,13,NW,40,14.6
7/9/1996,29.4,21.6,26,86,NW,15,NW,41,38.4
7/10/1996,30.4,25,29.1,80,W,9,NW,20,1.5
7/11/1996,30,25.4,28.6,82,W,8,W,18,0
7/12/1996,31.6,22.5,29.3,80,VRB,4,S,54,19.2
7/13/1996,29.4,25,27.7,84,W,14,NW,32,0
7/14/1996,31.6,22.8,29.2,81,VRB,4,W,16,7.2
7/15/1996,30,24,28.5,83,VRB,4,SSW,14,0
7/16/1996,30,23.4,27.6,84,VRB,4,W,17,4.6
7/17/1996,28.8,23.4,26.9,88,VRB,3,SSW,12,1.7
7/18/1996,30.2,25.4,28.8,79,SSW,8,SSW,16,0
7/19/1996,30.4,25.5,29.9,77,SSW,5,SSW,13,0
7/20/1996,31.2,23,29.2,76,VRB,2,S,15,9.5
7/21/1996,27.8,22.2,25.3,89,VRB,3,S,20,7.8
7/22/1996,29.4,23.6,27.4,88,VRB,6,WNW,21,3.8
7/23/1996,30.4,23,28.7,83,SSW,6,SSW,13,2.5
7/24/1996,31.6,25.4,28.8,82,CALM,0,SSW,7,0
7/25/1996,30.4,24.4,28.8,80,VRB,3,SSW,12,0
7/26/1996,30.2,22.4,27.8,83,VRB,2,SE,20,3.7
7/27/1996,30.6,24,28.4,83,VRB,2,SSE,16,28.9
7/28/1996,28.8,22,26.9,88,VRB,3,SSW,26,11
7/29/1996,30,23.6,27.8,78,SSW,6,SSE,19,0
7/30/1996,30,21.6,27.4,83,VRB,3,SSE,15,33.5
7/31/1996,30.2,25,28.3,81,CALM,0,SSE,6,0
8/1/1996,30.4,24.8,28.9,79,VRB,4,SSE,8,1.2
8/2/1996,30.8,24,29.1,77,VRB,2,SSE,10,0
8/3/1996,31,22,28.5,83,VRB,2,SSE,32,49.2
8/4/1996,27,23,26.4,91,VRB,2,WNW,14,1.2
8/5/1996,30,24,28.5,78,VRB,3,WNW,11,8.5
8/6/1996,31,24.6,28.7,81,CALM,0,WNW,16,0.9
8/7/1996,31,25.2,29.2,78,VRB,3,WNW,16,0
8/8/1996,31.6,22,29.3,81,VRB,3,SSW,28,17.1
8/9/1996,29.8,23.6,27.5,84,SSW,7,WNW,16,2.2
8/10/1996,30.2,25.5,28.5,80,VRB,4,SSW,15,0
8/11/1996,31.5,23.8,29.1,78,VRB,2,SW,21,2.5
8/12/1996,30,23,27,86,SW,12,WNW,33,3.8
8/13/1996,32,23.4,29.2,82,SW,9,WNW,30,4.6
8/14/1996,31.4,25.4,28.8,81,WNW,9,WNW,20,1.5
8/15/1996,32.2,26.4,29.8,72,NW,9,NW,16,0
8/16/1996,32,26.2,29.8,72,NW,10,NW,19,0
8/17/1996,32.7,26.4,29.9,75,NW,9,NW,19,0.2
8/18/1996,32.5,26,30,76,NW,11,NW,20,0
8/19/1996,31.2,26,29.5,75,WNW,5,WNW,18,0
8/20/1996,32.2,24,29.8,74,VRB,5,WNW,11,5.5
8/21/1996,31.2,23,28.4,82,VRB,5,WNW,22,6
8/22/1996,32.8,24.2,29.2,79,VRB,5,WNW,21,2
8/23/1996,31.8,25,29.3,74,VRB,1,WNW,10,0
8/24/1996,30.4,25,28.7,76,VRB,4,S,8,0
8/25/1996,31.4,26.2,29.1,75,VRB,3,W,10,0
8/26/1996,33,25.6,30.1,75,VRB,5,WNW,14,0
8/27/1996,33,24.2,30.2,75,NW,7,NW,23,1.2
8/28/1996,32,25.8,29,80,VRB,5,WNW,26,0
8/29/1996,33.2,23.4,29.6,80,NW,8,NW,34,9.3
8/30/1996,30,24.5,27.8,83,WNW,7,WNW,25,1.9
8/31/1996,32,25.6,29.6,78,VRB,3,W,9,0
9/1/1996,32.4,26.2,29.8,75,VRB,2,W,14,0
9/2/1996,32.6,23.4,29.9,74,W,6,WNW,18,5.6
9/3/1996,30.4,23.2,28,82,W,6,W,24,17
9/4/1996,31.4,26.4,29.2,79,WNW,7,WNW,19,1
9/5/1996,30.6,21.6,29.1,76,SW,10,SSW,36,6.2
9/6/1996,30.2,24,27.8,84,VRB,5,NW,23,5.5
9/7/1996,31.2,23.5,28.3,84,VRB,6,W,24,13.8
9/8/1996,30.2,24.2,28.2,84,WNW,11,W,26,5.3
9/9/1996,32.2,23.2,29.1,84,WNW,6,W,18,8.4
9/10/1996,32.6,24,29.2,82,VRB,1,WNW,22,5.4
9/11/1996,30.6,24,27.8,85,VRB,4,SSW,17,7.6
9/12/1996,28.4,22,26.2,92,W,9,W,36,70.2
9/13/1996,29.7,25.2,27.5,87,SSW,8,SSW,20,3.4
9/14/1996,30.8,23.4,28.7,79,SSW,10,SW,26,4.2
9/15/1996,29.2,26.2,27.8,83,SSW,9,S,14,0
9/16/1996,30.4,24.5,29,77,S,7,SSE,13,0
9/17/1996,30.4,23.8,28.6,79,VRB,5,S,13,0
9/18/1996,31.9,24.6,29.1,79,CALM,0,CALM,4,1.8
9/19/1996,30.8,24.9,29.8,84,SW,6,SW,18,0.8
9/20/1996,29.6,22.2,25.4,94,VRB,5,WSW,36,76
9/21/1996,29.4,23.8,27.8,84,VRB,6,W,14,2.3
9/22/1996,32.6,24.3,29.5,84,VRB,4,WNW,28,4.3
9/23/1996,29.8,23.2,28.1,87,W,8,W,24,49.2
9/24/1996,27.2,22.5,25.5,93,W,14,W,28,62.2
9/25/1996,28.4,23.6,26.4,90,VRB,8,SSW,24,8.4
9/26/1996,30.2,23.6,27.7,85,WSW,10,SW,22,19.6
9/27/1996,28.8,23.2,26.6,90,W,10,W,28,28.6
9/28/1996,30,25.5,28.4,81,W,10,W,20,0
9/29/1996,31.6,26.2,29,81,WNW,8,NW,16,0
9/30/1996,32.2,25,29.5,79,WNW,7,NW,30,0.8
10/1/1996,31.6,26.2,29.2,81,NW,12,NW,21,0
10/2/1996,31.9,24.5,29.1,80,NW,9,W,34,12.8
