Atoll,island,atoll_official,indicator_full,value,sex_modifier,population_modifier,indicator,indicator2,value2,index
R,Maakurathu,Raa Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),12.725225225225225,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),12.725225225225225,"Maakurathu, Raa Atoll"
R,Maakurathu,Raa Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),25,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),25,"Maakurathu, Raa Atoll"
R,Maakurathu,Raa Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),6.306306306306306,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),6.306306306306306,"Maakurathu, Raa Atoll"
R,Maakurathu,Raa Atoll,Area (in hectare),53.137713,NA,NA,Area (in hectare),Area (in hectare),53.137713,"Maakurathu, Raa Atoll"
R,Maakurathu,Raa Atoll,Area (in sq km),0.53137713,NA,NA,Area (in sq km),Area (in sq km),0.53137713,"Maakurathu, Raa Atoll"
R,Maakurathu,Raa Atoll,Population density Resident Maldivian Population,1671.1295045761567,NA,Resident Maldivians,Population density ,Population density ,1671.1295045761567,"Maakurathu, Raa Atoll"
R,Maakurathu,Raa Atoll,Median Age Resident Maldivians,29,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,29,"Maakurathu, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivians Population Both sexes,1639,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,1639,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),2.062359857560604,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),2.062359857560604,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Foreigners (%) (out of resident Population),6.875000000000001,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),6.875000000000001,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),98.66666666666667,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),98.66666666666667,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Dependency Ratio,64.22845691382766,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,64.22845691382766,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,54.008016032064134,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,54.008016032064134,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,10.220440881763528,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,10.220440881763528,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,594,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,594,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,539,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,539,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,237,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,237,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,998,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,998,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,161,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,161,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,458,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,458,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,102,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,102,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),36.241610738255034,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),36.241610738255034,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),32.88590604026846,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),32.88590604026846,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),14.460036607687615,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),14.460036607687615,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),60.89078706528371,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),60.89078706528371,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),9.823062843197071,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),9.823062843197071,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),27.943868212324592,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),27.943868212324592,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),6.223306894447834,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),6.223306894447834,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Area (in hectare),22.728042,NA,NA,Area (in hectare),Area (in hectare),22.728042,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Area (in sq km),0.22728041999999998,NA,NA,Area (in sq km),Area (in sq km),0.22728041999999998,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Population density Resident Maldivian Population,7211.355910025158,NA,Resident Maldivians,Population density ,Population density ,7211.355910025158,"Maduvvari, Raa Atoll"
R,Maduvvari,Raa Atoll,Median Age Resident Maldivians,28,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,28,"Maduvvari, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivians Population Both sexes,1738,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,1738,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),0.5445642608783898,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),0.5445642608783898,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Foreigners (%) (out of resident Population),7.158119658119658,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),7.158119658119658,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),90.36144578313254,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),90.36144578313254,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Dependency Ratio,53.12775330396475,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,53.12775330396475,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,45.11013215859031,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,45.11013215859031,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,8.01762114537445,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,8.01762114537445,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,615,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,615,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,512,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,512,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,336,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,336,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,1135,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,1135,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,220,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,220,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,456,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,456,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,91,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,91,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),35.38550057537399,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),35.38550057537399,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),29.459148446490218,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),29.459148446490218,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),19.332566168009205,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),19.332566168009205,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),65.30494821634062,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),65.30494821634062,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),12.658227848101266,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),12.658227848101266,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),26.237054085155354,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),26.237054085155354,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),5.23590333716916,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),5.23590333716916,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Area (in hectare),36.243457,NA,NA,Area (in hectare),Area (in hectare),36.243457,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Area (in sq km),0.36243457,NA,NA,Area (in sq km),Area (in sq km),0.36243457,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Population density Resident Maldivian Population,4795.348302453599,NA,Resident Maldivians,Population density ,Population density ,4795.348302453599,"Meedhoo, Raa Atoll"
R,Meedhoo,Raa Atoll,Median Age Resident Maldivians,30,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,30,"Meedhoo, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivians Population Both sexes,473,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,473,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),-0.2877286386069927,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),-0.2877286386069927,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Foreigners (%) (out of resident Population),11.91806331471136,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),11.91806331471136,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),80.53435114503816,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),80.53435114503816,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Dependency Ratio,69.53405017921148,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,69.53405017921148,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,50.89605734767025,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,50.89605734767025,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,18.63799283154122,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,18.63799283154122,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,168,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,168,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,142,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,142,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,85,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,85,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,279,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,279,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,54,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,54,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,94,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,94,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,52,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,52,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),35.517970401691336,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),35.517970401691336,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),30.021141649048626,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),30.021141649048626,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),17.970401691331926,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),17.970401691331926,"Rasgetheemu, Raa Atoll"
R,Rasgetheemu,Raa Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),58.985200845665965,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),58.985200845665965,"Rasgetheemu, Raa Atoll"
