Timestamp,max_temp_degC,min_temp_degC,mean_temp_degC,mean_humidity_percent,mean_wind_direction_compass,mean_wind_speed_kts,max_wind_direction_compass,max_wind_speed_kts,rainfall_mm
2/2/1995,29.8,23.8,26.9,81,VRB,4,NE,7,0.4
2/3/1995,29.8,25.4,28.1,79,VRB,4,NE,7,0.3
2/4/1995,31,23.2,29.7,76,ENE,6,E,8,27.7
2/5/1995,30.8,25.2,28.3,83,VRB,4,NNE,8,2
2/6/1995,31.6,23.5,29.4,81,E,7,E,10,46.2
2/7/1995,30.3,23.5,27.1,87,S,7,S,12,58.3
2/8/1995,29.4,22.4,26.4,89,CALM,0,E,13,31
2/9/1995,30.7,25.1,29.1,77,VRB,3,CALM,6,0
2/10/1995,31.4,26,29.6,77,NNE,7,NNE,10,0
2/11/1995,31.6,25.4,30,75,VRB,5,NNE,7,0
2/12/1995,31.2,25.8,29.6,72,NNE,7,NNE,10,0
2/13/1995,30.8,25.8,29.7,69,VRB,5,NE,8,0
2/14/1995,30.9,25,29.4,69,NNE,10,NE,15,0
2/15/1995,31,22.8,29.3,71,NNE,6,NNE,8,0
2/16/1995,31.5,22.4,29.6,71,VRB,5,N,10,0
2/17/1995,31.6,23.6,29.9,74,VRB,5,N,8,0
2/18/1995,31.2,23.2,29.5,71,VRB,5,N,8,0
2/19/1995,31.3,25.2,29.5,70,NNE,7,N,8,0
2/20/1995,31.5,25.6,29.8,73,VRB,5,N,6,0
2/21/1995,31.6,26.2,29.9,73,VRB,5,NE,8,0
2/22/1995,31.6,25.6,30.1,67,VRB,5,E,7,0
2/23/1995,31.5,26.1,29.9,67,VRB,4,NE,7,0
2/24/1995,31.7,25.6,30.1,67,VRB,4,ENE,7,0
2/25/1995,31.6,25.8,30.2,68,VRB,4,E,6,0
2/26/1995,32.2,23.2,30.1,71,VRB,2,CALM,4,0
2/27/1995,31.6,25.5,30.1,69,VRB,5,NNW,9,0
2/28/1995,32.2,25.6,29.8,73,NE,5,N,7,0
3/1/1995,31.7,25,29.9,69,N,7,N,9,0
3/2/1995,31.7,26,29.6,72,N,7,N,9,0
3/3/1995,31.8,21.6,30.1,67,VRB,3,N,6,0
3/4/1995,32,26.5,30.1,69,CALM,0,CALM,5,0
3/5/1995,32,23,29.7,76,VRB,4,NNE,7,15
3/6/1995,31,24.5,29.5,70,N,6,N,8,0
3/7/1995,30.8,25.6,29.5,65,NNE,5,NNE,8,0
3/8/1995,31.4,24.7,29.8,65,VRB,5,NNE,8,0
3/9/1995,31.5,22.9,30,68,NNE,6,N,9,0
3/10/1995,32,22.7,30.5,67,VRB,3,CALM,5,0
3/11/1995,31.8,26.6,30.3,66,VRB,5,ESE,8,0
3/12/1995,32.1,27,30.5,63,VRB,4,ESE,6,0
3/13/1995,32.5,26.3,30.9,71,ENE,6,ENE,9,0
3/14/1995,31.9,23.1,30.5,65,VRB,4,NNE,7,8.7
3/15/1995,31.8,24,29.3,76,CALM,0,CALM,4,0
3/16/1995,31.6,22.6,30.1,70,VRB,4,NNE,7,0
3/17/1995,32.1,22.8,30.3,69,VRB,2,CALM,5,0
3/18/1995,31.3,25.6,28.2,79,VRB,3,NNE,8,0
3/19/1995,32.5,23.4,31,67,VRB,5,E,8,21.1
3/20/1995,31.9,26.6,30,72,VRB,4,NNE,7,0.1
3/21/1995,31.7,22.3,30.5,61,VRB,4,CALM,5,0
3/22/1995,31.9,23.4,30.2,71,VRB,5,NNE,8,0
3/23/1995,32.4,23.4,30.7,69,WNW,7,WNW,9,0
3/24/1995,32.3,25.2,30.7,72,VRB,5,WSW,7,0.3
3/25/1995,32.4,25,30.6,71,WSW,6,WSW,8,2
3/26/1995,31.9,24.1,29.9,79,WNW,7,WNW,10,6.6
3/27/1995,29.4,24,26.3,86,CALM,0,NNE,10,22.5
3/28/1995,30.7,24,29.1,78,WNW,8,WNW,9,0
3/29/1995,32.2,26,30.7,73,NW,8,NW,12,0.1
3/30/1995,32.3,26.3,30.7,69,NNW,10,NNW,13,0
3/31/1995,32.1,27,30.7,69,NNW,11,NNW,15,0
4/1/1995,32.5,25,30.6,72,NNW,14,NNE,25,0.8
4/2/1995,32.4,24.9,30.7,66,NNW,14,NNW,17,0
4/3/1995,32.4,26,30.4,72,NW,7,WNW,8,0
4/4/1995,32.3,25,30.7,74,NW,7,NW,10,0.3
4/5/1995,30.6,23.6,28.5,82,WNW,8,NW,13,38.4
4/6/1995,30.5,24,28.3,82,VRB,6,N,14,4.3
4/7/1995,31.7,24.8,30.1,74,VRB,3,CALM,6,0
4/8/1995,31.8,23.5,30.1,73,W,7,WSW,9,25.6
4/9/1995,30.6,24,27.9,83,SW,7,SSW,9,5
4/10/1995,31.4,22.5,30.2,66,SSW,6,SSW,9,0
4/11/1995,31.5,23.7,30.2,69,VRB,2,CALM,3,0
4/12/1995,32.6,25,30.1,69,VRB,3,CALM,6,0
4/13/1995,32.2,23.9,29.3,83,VRB,4,SW,13,32.8
4/14/1995,31.4,23.6,28,87,VRB,7,SSW,20,38.2
4/15/1995,31.3,24.8,29.5,76,SW,8,SW,12,0
4/16/1995,32.5,24.4,29.1,79,VRB,6,NNW,12,15.2
4/17/1995,32.4,25,30.1,74,VRB,5,NNW,8,0.8
4/18/1995,32.7,27,30.7,72,VRB,5,WSW,7,0
4/19/1995,32.9,26.6,30.6,73,WSW,6,WSW,8,0
4/20/1995,32.9,24.8,30.6,74,WSW,6,WSW,9,0
4/21/1995,32.6,23.8,30.5,74,WNW,6,WNW,9,1.3
4/22/1995,32.6,23.3,30.8,75,CALM,0,CALM,3,1.1
4/23/1995,32.6,26,30.8,71,SSE,6,SSW,7,0
4/24/1995,33,24.1,30.9,70,VRB,5,SSW,7,8.7
4/25/1995,30.6,24.7,29.3,77,VRB,4,WSW,8,4.6
4/26/1995,32.4,25.5,30.8,72,VRB,4,SW,6,1.2
4/27/1995,32.6,24.4,31,72,WNW,7,WSW,9,10.4
4/28/1995,31.5,23.6,26.2,88,NNE,7,WSW,14,25.8
4/29/1995,32.1,22.3,29.3,83,WSW,7,NNW,18,93.9
4/30/1995,29.8,23.5,26,88,WNW,8,NW,22,6.4
5/1/1995,31.9,23.2,29.6,80,WNW,7,N,12,21.5
5/2/1995,30.6,24.2,28.1,86,WNW,9,W,17,26.1
5/3/1995,31.4,23.8,28.3,87,NW,13,NW,17,46.3
5/4/1995,31.6,23.4,29.4,82,W,15,W,24,38
5/5/1995,30.3,23.5,26.6,83,W,18,W,27,19.4
5/6/1995,32,26.7,29.9,77,WNW,11,WNW,32,0
5/7/1995,31.6,24,29.4,80,WSW,10,WSW,27,5.9
5/8/1995,32.3,23.7,30.2,77,SW,10,WSW,12,1.9
5/9/1995,32.1,25.3,29.2,77,WSW,10,WSW,20,8.4
5/10/1995,31.9,26.2,30.3,74,WSW,9,WSW,12,0.3
5/11/1995,32.4,26.2,30.6,72,WSW,9,WSW,12,0
5/12/1995,32.1,26.5,30.6,72,WNW,11,WNW,15,0
5/13/1995,31.6,26.5,29.7,74,WSW,8,WSW,14,0
5/14/1995,32.3,26.2,30.4,71,WSW,11,WSW,16,0.1
5/15/1995,32.6,26.2,30.6,72,WSW,11,WSW,14,0
5/16/1995,32.4,26.6,30.7,73,VRB,5,W,7,0
5/17/1995,31.9,25.6,30.5,73,WSW,8,WSW,10,0
5/18/1995,32,26.2,30.6,71,W,3,W,8,0
5/19/1995,32,25.4,30.9,74,W,4,W,7,0
5/20/1995,32.3,23.5,30.7,69,SSW,8,SSW,9,0
5/21/1995,31.9,26.4,30.5,69,VRB,5,SW,9,0
5/22/1995,32.3,26.3,30.5,73,VRB,6,WNW,10,0
5/23/1995,32.6,23.7,30.5,70,SSW,7,SSW,10,3.5
5/24/1995,32.1,22.7,30.2,71,VRB,5,SSW,10,0
5/25/1995,32.7,22.6,30.5,68,VRB,2,CALM,4,0
5/26/1995,32.6,27,30.9,67,VRB,5,NW,7,0
5/27/1995,32.8,24.7,30.8,69,NW,9,NW,28,2.2
5/28/1995,30.3,24.4,27.3,83,WSW,12,WSW,23,3.8
5/29/1995,31.9,22.9,30.2,73,WSW,8,W,10,24.5
5/30/1995,30.6,23.6,26.9,86,WNW,12,W,23,16.5
5/31/1995,31.8,24.1,29.1,76,WNW,9,WNW,23,113.4
6/1/1995,28.4,22.5,26.2,87,WNW,17,WNW,28,131.6
6/2/1995,32,24.9,29.8,76,WNW,11,WNW,12,4.4
6/3/1995,32.2,24.6,29.5,76,WSW,10,WSW,30,1.8
6/4/1995,31.6,22.6,29.7,77,WSW,11,WSW,18,38.6
6/5/1995,31.9,27.7,29.8,77,W,10,SW,15,0
6/6/1995,32.4,24.5,30.3,71,SW,8,SW,9,0.1
6/7/1995,31.6,23.7,29.4,77,VRB,3,WSW,22,0.8
6/8/1995,32,23.4,29.2,81,WSW,8,WNW,22,15.9
6/9/1995,31.9,24.1,30.2,75,SW,7,SW,8,3.6
6/10/1995,31.8,26.4,29.9,80,SSE,8,SSE,10,0.3
6/11/1995,31.3,23.6,29.1,79,S,10,S,20,30.7
6/12/1995,30.9,22.5,28.4,81,VRB,5,N,15,15
6/13/1995,30.7,25.6,28.7,79,SSW,7,SSW,10,0
6/14/1995,31.2,23.4,30.1,73,VRB,6,S,10,2
6/15/1995,31.8,23,26.2,73,CALM,0,CALM,3,2
6/16/1995,31.8,23.2,30,73,VRB,4,SSW,5,4.6
6/17/1995,31.2,23,29.5,73,NW,7,NW,17,0
6/18/1995,31.6,23,30,67,NW,10,NW,12,0
6/19/1995,31.4,26,30.4,69,NNW,9,NNW,10,0
6/20/1995,31.8,26.8,30.3,72,NW,7,NW,9,0
6/21/1995,32,27.2,30.3,70,VRB,3,CALM,0,0
6/22/1995,32,27.8,30,70,VRB,2,CALM,3,0
6/23/1995,31.8,26.4,30.2,67,CALM,0,CALM,0,0
6/24/1995,32,27,29.9,65,CALM,0,CALM,0,0
6/25/1995,31.6,27,29.9,68,VRB,4,SW,6,0
6/26/1995,31.8,24.8,30.2,70,WSW,7,WSW,10,0
6/27/1995,31.2,25,29.8,77,W,8,NW,15,1.4
6/28/1995,31.6,23.8,29.9,77,NW,12,NW,32,6.4
6/29/1995,29.8,22.3,25.3,92,SW,10,SW,16,59.7
6/30/1995,30.4,23.4,28.3,79,WSW,9,SW,16,6.4
7/1/1995,30.8,25.2,28.6,77,W,10,W,33,7.6
7/2/1995,31,25.2,29.2,74,W,9,WSW,13,0
7/3/1995,31.6,27,30.2,70,NW,8,NW,10,0
7/4/1995,31.2,25.6,29.8,72,VRB,3,CALM,5,0
7/5/1995,31.2,26.2,30,71,W,9,W,9,0
7/6/1995,31.8,25.2,26.1,74,W,7,W,9,1
7/7/1995,32,26.2,30.2,74,NW,9,NW,12,0
7/8/1995,32,23.2,30.3,75,WNW,8,WNW,12,9.6
7/9/1995,31.6,26.2,30,73,WNW,7,WNW,9,0
7/10/1995,32,26,30.3,73,WNW,7,WNW,10,0
7/11/1995,32,24.6,30.2,73,WNW,6,WNW,9,0
7/12/1995,31.4,22.5,29.7,77,VRB,3,WNW,11,6.4
7/13/1995,31.8,24.1,29.8,69,CALM,0,CALM,5,1.4
7/14/1995,31.9,26.4,30.1,73,SSE,6,SSE,8,0
7/15/1995,32.8,22.7,29.7,75,VRB,5,WNW,35,2.7
7/16/1995,31.3,24.1,29.3,78,SSW,7,SSW,8,0
7/17/1995,31.7,22.6,30,71,CALM,0,CALM,3,0
7/18/1995,32.4,22.6,30.3,67,CALM,0,CALM,3,0
7/19/1995,32.4,24.7,30.5,68,CALM,0,CALM,2,0
7/20/1995,31.6,23.6,29.7,75,VRB,4,SSW,14,2.9
7/21/1995,31.9,25.8,29.3,71,S,10,S,15,0
7/22/1995,32.3,23.7,30.5,68,VRB,2,CALM,5,0.6
7/23/1995,32.1,26,30.3,71,VRB,4,SSE,7,0
7/24/1995,31.9,23.5,30.2,71,SSW,7,SSW,9,0.5
7/25/1995,32.3,26,30.1,72,VRB,4,SW,6,0
7/26/1995,32.1,25,30.2,70,VRB,6,W,9,0
7/27/1995,32.2,25.6,30.1,71,VRB,4,WNW,7,0
7/28/1995,31.9,22.7,29.6,75,SW,7,SW,11,5.6
7/29/1995,30.2,22.6,26.7,81,VRB,6,NNW,23,2.3
7/30/1995,30,24,27.5,79,VRB,5,NNW,12,0.2
7/31/1995,31.9,23,29.9,72,VRB,6,SW,9,0
8/1/1995,31.9,23.6,30.1,72,VRB,5,SW,8,0
8/2/1995,32.3,23.5,30,70,VRB,3,W,7,2.9
8/3/1995,32,23.8,29.6,75,NW,6,NNW,17,5.7
8/4/1995,30.6,22.2,26.8,84,VRB,4,NNW,19,12.8
8/5/1995,31.7,22.9,29.4,78,VRB,3,NW,19,7.2
8/6/1995,31.2,23.1,27.7,89,VRB,3,N,17,13.1
8/7/1995,31.3,22,28.9,78,VRB,4,WSW,11,35.2
8/8/1995,31.2,24.6,28.6,75,W,7,W,9,0
8/9/1995,31.6,22.6,29.6,74,VRB,4,NNW,8,6
8/10/1995,32.4,26,30,69,CALM,0,CALM,4,0.2
8/11/1995,31.7,24,29.8,70,SSE,7,SSE,9,1.2
8/12/1995,31.2,24,29.5,74,VRB,3,CALM,5,0
8/13/1995,30.5,21.5,27.7,79,WSW,8,SW,18,33.4
8/14/1995,31.2,22,28.5,81,W,8,WNW,22,56.2
8/15/1995,29,22.9,27.3,79,WNW,11,NW,17,4.6
8/16/1995,31.4,22,29.2,72,VRB,4,NW,6,15.9
8/17/1995,31.2,25.4,29.1,72,SSW,8,SSW,12,0
8/18/1995,30.6,25.6,29.6,71,SSW,8,SSW,15,0
8/19/1995,31.4,23.4,29.8,75,SSW,9,S,11,0.4
8/20/1995,30.6,24.2,28.5,73,WNW,7,WNW,10,0
8/21/1995,31.5,21,29.3,77,SW,11,WSW,27,95.9
8/22/1995,30.5,22.6,26.8,81,VRB,4,SW,6,16.6
8/23/1995,31,23.8,28,81,VRB,4,SSW,11,5.2
8/24/1995,31.2,24.5,28.9,78,SSW,9,S,11,0
8/25/1995,30.8,25.6,29.4,74,S,8,S,11,0
8/26/1995,31.8,25.4,29.6,78,SSW,8,SSW,18,0.6
8/27/1995,31.5,25.4,29.4,75,SSW,9,SW,12,0
8/28/1995,31.5,23.6,29.8,73,SW,6,SW,8,0
8/29/1995,31.6,25.4,29.3,77,WSW,4,SW,11,0
8/30/1995,31.8,25.2,29.7,77,SSE,10,S,16,0
8/31/1995,31.8,26,29.7,75,S,10,S,14,0
9/1/1995,31.6,25.8,29.5,79,SSE,6,SSE,8,0
9/2/1995,31.8,25.6,29.9,74,SE,6,SSE,9,0
9/3/1995,31.5,23.5,29.3,75,SSE,6,SSE,10,0
9/4/1995,31.4,23.2,29.6,75,VRB,2,CALM,4,0
9/5/1995,31.9,23,30.2,71,VRB,3,CALM,5,0
9/6/1995,31.9,25.4,30.1,73,VRB,2,CALM,4,0
9/7/1995,31.9,26.2,30.1,69,VRB,3,ESE,6,0
9/8/1995,31.8,26,30.1,70,VRB,2,ENE,6,1.7
9/9/1995,32.1,23.2,30.1,69,VRB,2,N,9,6.6
9/10/1995,31.5,23.4,27.9,86,NW,12,NW,24,10.8
9/11/1995,30.8,22.7,28.7,80,WNW,10,NW,22,18
9/12/1995,30.5,24.6,28.3,77,W,11,W,12,0
9/13/1995,30.9,23.4,28.4,79,WSW,11,W,21,6.3
9/14/1995,30.3,22.8,26.3,87,W,13,NW,20,27.2
9/15/1995,30.3,22.8,26.3,87,W,12,W,21,4.8
9/16/1995,30.6,25,29,77,WSW,10,WSW,16,0.2
9/17/1995,31.4,24,29.7,73,WSW,7,WSW,18,4.8
9/18/1995,30.9,23.4,27.7,80,VRB,5,WNW,23,6
9/19/1995,31.4,25.3,29.6,74,WNW,6,WNW,9,0
9/20/1995,31.4,23.7,29.6,74,VRB,5,CALM,6,0
9/21/1995,30.8,23,28,83,VRB,4,N,18,18.7
9/22/1995,31.2,22.5,29.3,79,CALM,0,CALM,3,6.6
9/23/1995,29.6,22.5,26.8,85,VRB,4,NNW,13,33.4
9/24/1995,29.6,22,25.3,90,NNW,9,NNW,25,26.1
9/25/1995,29.2,22.4,25.7,88,W,9,NW,25,14.2
9/26/1995,31.4,23.7,29.3,73,VRB,5,SW,15,3.3
9/27/1995,30.5,25.4,28.5,81,SW,9,SW,11,0
9/28/1995,31.4,26.1,29.8,73,WSW,8,WSW,12,0
9/29/1995,31.6,26,30,70,W,7,W,9,0
9/30/1995,31.8,26.4,30.1,69,NW,9,NW,12,0
10/1/1995,31.9,23.9,30,73,NW,10,NW,12,2.7
10/2/1995,31.8,26.5,30,70,WSW,11,W,14,1.3
10/3/1995,30,24.1,27.9,77,WSW,10,W,17,0.7
10/4/1995,31,25.3,29.6,70,WSW,9,WSW,12,0
10/5/1995,31.3,25.6,29.3,71,WSW,8,WSW,10,0
10/6/1995,31.1,24.4,29.4,74,SW,12,WSW,20,1.7
10/7/1995,31.2,25.6,29.3,72,WSW,11,SW,13,0
10/8/1995,31.3,25.6,29.5,71,SW,12,SW,15,0
10/9/1995,31.3,26,29.5,72,WSW,11,WSW,13,0
10/10/1995,32.6,26.2,29.8,72,WSW,10,WSW,15,0
10/11/1995,31.8,26.2,30.1,71,W,10,WNW,12,0
10/12/1995,31.6,23.4,30,74,NW,8,NW,10,18
10/13/1995,30.8,23.7,28.9,78,WNW,6,WNW,7,0
10/14/1995,31.3,23,28.3,80,VRB,4,W,12,25.9
10/15/1995,30.9,23.3,27.8,84,WSW,8,WSW,10,10.7
10/16/1995,31.5,22.8,29.4,76,WSW,10,WSW,15,43.1
10/17/1995,29.5,22.3,25.4,93,NW,11,WNW,20,68.4
10/18/1995,31.5,23.6,29.7,75,SW,7,SSW,13,8.8
10/19/1995,29.8,22.4,25.8,87,NW,8,NNW,23,22.4
10/20/1995,31,22.8,29,78,WNW,9,W,25,29.1
10/21/1995,30.5,23.6,28.1,79,W,11,NW,28,5
10/22/1995,31.4,23.2,29.7,75,W,11,NW,17,28
10/23/1995,30.6,25,29.4,73,W,11,W,15,0
10/24/1995,30.8,22.8,28.7,80,W,10,WNW,17,49.5
10/25/1995,28.5,23.7,27.1,81,W,19,WNW,27,3.4
10/26/1995,30.8,24,28.3,82,WSW,9,SW,20,6.4
10/27/1995,30.6,22.3,26.6,86,W,12,W,17,46.4
10/28/1995,30.8,23.2,28.3,82,W,11,W,15,10
10/29/1995,31.5,24,29.2,77,WSW,8,WSW,10,2.1
10/30/1995,31.6,22.8,29.1,78,WSW,10,WSW,23,15.9
10/31/1995,31.6,23.3,27.8,81,WNW,13,WNW,23,7.2
11/1/1995,31.4,23.2,27.7,83,WSW,10,WNW,15,18
11/2/1995,32.4,25.6,29.6,73,WSW,9,WSW,10,0
11/3/1995,32,26.2,29.2,78,WNW,9,WNW,12,0
11/4/1995,32.6,24,30.1,73,WNW,11,WNW,13,2.2
11/5/1995,32.5,23.9,29.1,79,WSW,11,NW,20,6.3
11/6/1995,31.3,21,28.5,80,WNW,9,NW,45,25.2
11/7/1995,31,23,28.2,78,WNW,15,W,24,13.2
11/8/1995,31.6,22.3,28.1,79,WNW,11,WNW,26,40.9
11/9/1995,29.6,22.2,25.7,89,WNW,9,WSW,12,15.2
11/10/1995,31.6,23.7,28.9,78,WNW,8,WNW,11,1.6
11/11/1995,31.8,24,29,72,NW,11,NW,19,1.6
11/12/1995,31.6,24.5,29,72,NNW,10,NNW,14,0
11/13/1995,31.9,25.5,29.4,72,NNW,9,NW,10,0
11/14/1995,31.7,22.5,27.4,74,NNW,10,WNW,15,6.3
11/15/1995,32.1,23.9,28.9,74,NW,11,WNW,17,1.3
11/16/1995,32,24.1,29.2,75,WNW,11,WNW,15,0.7
11/17/1995,32.1,23.3,29.4,74,WNW,12,WNW,15,2.1
11/18/1995,32.4,22.5,26.9,82,NW,11,WNW,32,7.4
11/19/1995,32.6,24.5,29.3,73,WNW,10,WNW,24,1.6
11/20/1995,32.1,25.6,29.5,72,NNW,10,NNW,12,0
11/21/1995,32.1,25.5,29.5,71,NW,11,NNW,12,0
11/22/1995,32.1,25.5,29.3,76,NW,11,NW,14,0
11/23/1995,32,25.3,29.4,76,WNW,10,WNW,13,0
11/24/1995,31.8,23.3,30.1,74,NW,10,NW,15,6.7
11/25/1995,31.8,22,29.1,77,WNW,9,WNW,10,3
11/26/1995,31.8,23.1,29.1,77,VRB,5,WNW,8,0
11/27/1995,31.8,24.4,28.9,75,NNW,8,NW,9,0.1
11/28/1995,31.9,24.3,28.7,73,N,9,N,11,0
11/29/1995,31.7,21.7,29.1,72,N,7,N,8,0
11/30/1995,31.6,23.3,29.3,71,VRB,3,N,7,0
12/1/1995,29.8,23.1,28.9,75,VRB,4,SSW,10,1.3
12/2/1995,29.2,21.6,27.3,86,VRB,3,NE,8,18.4
12/3/1995,30,22.4,26.9,85,VRB,5,NW,19,1.7
12/4/1995,30.6,22.4,28.8,73,VRB,4,NW,9,4.6
12/5/1995,30.4,22.1,29,71,CALM,0,CALM,5,0
12/6/1995,29.8,24.4,29.1,74,VRB,3,CALM,5,1.4
12/7/1995,30.4,25.4,29.7,71,NNE,8,NNE,10,0
12/8/1995,30.6,23.6,29.3,74,N,7,N,10,0
12/9/1995,28.9,23.5,26.5,82,VRB,5,NNE,7,0.4
12/10/1995,30,22.6,28.9,75,VRB,4,NNE,6,0
12/11/1995,30,21.2,29.1,71,VRB,2,NE,7,14.5
12/12/1995,29.4,23.6,26.6,77,N,7,N,10,0
12/13/1995,30.4,25.4,29.4,74,VRB,4,NE,6,0
12/14/1995,30.2,25.2,29.2,73,NE,7,NE,10,0
12/15/1995,29.6,24,29.1,73,NE,8,NE,10,3.4
12/16/1995,29.8,23.6,28.1,82,NE,6,NE,11,6.5
12/17/1995,29.6,25.5,28.9,75,NE,8,NNE,15,0
12/18/1995,30.2,25.4,29.3,71,VRB,4,E,7,0
12/19/1995,30.2,25.8,29.3,72,VRB,4,NE,8,0
12/20/1995,30.2,25.8,29.5,76,NE,7,NE,11,0
12/21/1995,30.6,23.6,29.7,73,ENE,5,E,18,8.4
12/22/1995,30.4,22.8,29.5,73,VRB,3,E,10,6.4
12/23/1995,29.5,21.4,26.9,83,VRB,3,N,7,2.8
12/24/1995,29,21.4,28,79,N,5,NNE,8,0.2
12/25/1995,30.2,21.6,28.3,81,N,8,N,19,19.4
12/26/1995,27.8,24.2,26.9,80,N,13,NNE,19,0
12/27/1995,29.6,24.7,28,78,NNE,6,NNE,10,0
12/28/1995,29.4,24.8,28.4,75,NE,5,NE,9,0
12/29/1995,29.6,25.2,29,75,NE,6,NE,12,0
12/30/1995,29.4,24.8,28.6,76,NNE,7,NNE,11,0
12/31/1995,29.2,25.2,28.3,77,NNE,8,NNE,11,0
1/1/1996,29.5,25.2,28.9,74,NNE,7,NNE,10,0
1/2/1996,29.8,24.6,29.1,78,NNE,8,NNE,10,0
1/3/1996,30.6,21.6,29.1,77,NNE,5,NNE,10,0
1/4/1996,30,23.4,29,73,VRB,3,CALM,5,0
1/5/1996,30,25.2,28.9,74,VRB,4,NNE,9,0
1/6/1996,30,25.6,28.9,74,ENE,6,ENE,9,0
1/7/1996,30,25.2,29.1,75,NE,7,NE,10,0
1/8/1996,30.1,24.6,29.2,71,NE,6,NE,10,0
1/9/1996,29.8,24.8,28.9,73,NNE,7,NNE,11,0
1/10/1996,30,25.4,29.3,71,VRB,4,NE,6,0
1/11/1996,30.4,24.8,28.9,72,VRB,4,NE,10,3.4
1/12/1996,30.2,26,29,71,NE,6,NE,11,0
1/13/1996,30.2,23.6,29.5,75,NE,5,NE,22,29
1/14/1996,29,24.5,27.7,84,NE,5,NE,9,0
1/15/1996,29,23.5,27.7,80,SSE,13,SE,20,3.4
1/16/1996,28.4,21.5,24.8,89,SW,8,WSW,16,32.5
1/17/1996,29.2,24.7,25.3,74,VRB,4,SE,6,1
1/18/1996,29.8,25.2,28.9,77,NE,6,NE,10,0
1/19/1996,29.4,23.5,28.7,68,NE,11,NE,15,0
1/20/1996,29.8,21.6,28.8,76,VRB,3,NE,6,0
1/21/1996,30.4,21,29.3,69,ESE,3,ESE,6,0
1/22/1996,29.7,25.8,28.9,76,NE,8,NE,12,0
1/23/1996,30,25.6,29,72,NE,10,NE,13,0
1/24/1996,29.6,25.4,29,71,NE,10,NE,15,0
1/25/1996,29.7,25.6,28.9,71,NNE,9,NNE,12,0
1/26/1996,29.6,25.4,28.9,72,NNE,10,NNE,15,0
1/27/1996,29.8,23.8,29.1,71,NE,6,NE,10,8
1/28/1996,30.2,25.6,29.3,75,ENE,8,ENE,16,0
1/29/1996,30.7,25.4,29.6,75,ENE,7,ENE,10,0
1/30/1996,29.8,25.2,28.8,78,NNE,8,NNE,15,0
1/31/1996,29.6,24.6,29,77,NNE,8,NNE,10,0
2/1/1996,29.7,25.8,29,77,NE,7,NE,11,0
2/2/1996,30,25.4,29.4,75,ENE,7,ENE,10,0
2/3/1996,30.2,25.7,29.2,74,NE,7,NE,10,0
2/4/1996,30.4,25.6,29.5,76,NE,7,NE,12,0
2/5/1996,30.4,25.4,29.4,76,NE,9,NE,12,0
2/6/1996,30.6,26,29.9,75,NE,6,ENE,12,0
2/7/1996,30.4,25.7,30,70,VRB,3,CALM,6,0
2/8/1996,30.3,25.7,29.5,75,NE,8,NE,10,0
2/9/1996,30.1,23.9,29.4,72,NE,11,NE,15,0
2/10/1996,29.8,25.3,29,74,N,8,N,10,0
2/11/1996,30.3,24.5,29.1,73,N,8,N,10,0
2/12/1996,30.4,25.8,29.2,73,NE,6,NE,10,0
2/13/1996,30.6,25.9,29.5,74,NE,9,NE,12,0
2/14/1996,30.4,25,29.5,71,NE,8,NE,13,0
2/15/1996,30.2,25.4,29.3,72,NNE,11,NNE,14,0
2/16/1996,30.4,25.6,29.4,74,NE,9,NE,12,0
2/17/1996,30.2,25.6,29.2,71,NNE,10,NNE,14,0
2/18/1996,30.4,25.8,29.5,68,NE,9,NNE,10,0
2/19/1996,30.6,24.8,29.7,74,NE,8,NE,9,1.6
2/20/1996,29.6,22.6,26.1,82,NE,9,NE,14,3.4
2/21/1996,29.8,22.4,29,78,VRB,2,CALM,4,0
2/22/1996,30.2,25,29,76,NE,8,NNE,10,0
2/23/1996,30.4,25.4,29.6,72,VRB,3,CALM,4,0
2/24/1996,30.6,23.6,29.7,70,VRB,2,CALM,4,7.8
2/25/1996,30.4,22.6,28.3,83,VRB,2,NE,10,13.2
2/26/1996,30.2,25.6,29.5,74,VRB,3,NNE,8,0
2/27/1996,30.4,25.4,29.4,76,NE,8,NE,10,0
2/28/1996,31.2,25.2,30.1,77,NE,9,ENE,10,1.6
2/29/1996,30.2,22.8,28.7,78,SSE,9,SSE,14,50.8
3/1/1996,26.4,22.2,25.2,94,CALM,0,NNE,9,21
3/2/1996,30.8,25.6,29.7,73,E,8,E,9,0
3/3/1996,30.2,25.8,29.6,71,VRB,4,NNE,11,0
3/4/1996,30.4,25.6,29.7,72,VRB,2,NE,12,0
3/5/1996,30.6,24.4,29.7,72,VRB,5,NE,8,1.1
3/6/1996,29.2,25.4,28.2,75,NNE,10,NNE,10,0.8
3/7/1996,30.4,25.2,29.7,71,VRB,4,NNE,9,0
3/8/1996,30.4,22.6,29.5,73,VRB,4,NE,8,0
3/9/1996,30.4,22.6,29.4,73,NE,7,NNE,10,0
3/10/1996,30.4,21.8,29.4,69,VRB,2,NE,8,0
3/11/1996,30.4,21.6,28.9,74,VRB,5,NW,8,0.7
3/12/1996,30.4,24.6,28.9,77,VRB,5,NNE,10,0.1
3/13/1996,30.8,25.8,29.7,76,NNE,8,NE,11,0.1
3/14/1996,30.4,25.2,29.7,71,NNE,8,NNE,12,0
3/15/1996,30.6,23.2,29.7,70,VRB,3,CALM,5,0
